subject,froi,task1,task2,effect1,effect2,fisher_z
059,LAngG,EventsOrig,SWNloc,Perc_sent,S,0.3438604764814639
059,LIFG_orb,EventsOrig,SWNloc,Perc_sent,W,1.1091606663120255
059,LIFG,EventsOrig,SWNloc,Perc_sent,W,0.5524001874808987
059,LMFG,EventsOrig,SWNloc,Perc_sent,W,0.022343125247565654
059,LAntTemp,EventsOrig,SWNloc,Perc_sent,W,1.617846507898525
059,LPostTemp,EventsOrig,SWNloc,Perc_sent,W,1.4793447844442675
059,LAngG,EventsOrig,SWNloc,Perc_sent,W,0.43751781637799786
059,LIFG_orb,EventsOrig,SWNloc,Perc_sent,N,0.8354049095253925
059,LIFG,EventsOrig,SWNloc,Perc_sent,N,0.45186849089392167
059,LMFG,EventsOrig,SWNloc,Perc_sent,N,0.23682332185796398
059,LAntTemp,EventsOrig,SWNloc,Perc_sent,N,0.8343694274807746
059,LPostTemp,EventsOrig,SWNloc,Perc_sent,N,0.9096719243312551
059,LAngG,EventsOrig,SWNloc,Perc_sent,N,0.2817740194755691
059,LIFG_orb,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.06612080135292242
059,LIFG,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.29941287498399205
059,LMFG,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.06261387719444952
059,LAntTemp,EventsOrig,EventsOrig,Perc_sent,Sem_photo,1.4867924442802916
059,LPostTemp,EventsOrig,EventsOrig,Perc_sent,Sem_photo,1.195886639199803
059,LAngG,EventsOrig,EventsOrig,Perc_sent,Sem_photo,-0.012870064962991153
059,LIFG_orb,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.1979496739208866
059,LIFG,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.292797028515975
059,LMFG,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.8587483657521203
059,LAntTemp,EventsOrig,EventsOrig,Perc_sent,Perc_photo,1.1042167870865214
059,LPostTemp,EventsOrig,EventsOrig,Perc_sent,Perc_photo,1.2275583924149316
059,LAngG,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.28499822161540567
059,LIFG_orb,EventsOrig,EventsOrig,Perc_sent,Sem_sent,0.9403384921448064
059,LIFG,EventsOrig,EventsOrig,Perc_sent,Sem_sent,0.5610228195290301
059,LMFG,EventsOrig,EventsOrig,Perc_sent,Sem_sent,-0.022858066960416867
059,LAntTemp,EventsOrig,EventsOrig,Perc_sent,Sem_sent,1.5360948779307173
059,LPostTemp,EventsOrig,EventsOrig,Perc_sent,Sem_sent,1.4455672086065898
059,LAngG,EventsOrig,EventsOrig,Perc_sent,Sem_sent,-0.230462484216492
059,LIFG_orb,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.8628863213945199
059,LIFG,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.40853515177645694
059,LMFG,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.24759874443178412
059,LAntTemp,EventsOrig,EventsOrig,Perc_sent,Perc_sent,1.5683459029831561
059,LPostTemp,EventsOrig,EventsOrig,Perc_sent,Perc_sent,1.6029541291960432
059,LAngG,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.06333398043935318
056,LIFG_orb,SWNloc,SWNloc,S,W,0.5480250903936286
056,LIFG,SWNloc,SWNloc,S,W,0.6256356143437881
056,LMFG,SWNloc,SWNloc,S,W,0.6028527220708225
056,LAntTemp,SWNloc,SWNloc,S,W,0.29037429104542556
056,LPostTemp,SWNloc,SWNloc,S,W,0.26681722998308904
056,LAngG,SWNloc,SWNloc,S,W,-0.07483816788408888
056,LIFG_orb,SWNloc,EventsOrig,S,Sem_photo,0.3668724782687609
056,LIFG,SWNloc,EventsOrig,S,Sem_photo,0.749033512790796
056,LMFG,SWNloc,EventsOrig,S,Sem_photo,0.483967294779792
056,LAntTemp,SWNloc,EventsOrig,S,Sem_photo,0.6519948464482132
056,LPostTemp,SWNloc,EventsOrig,S,Sem_photo,0.7255959117952124
056,LAngG,SWNloc,EventsOrig,S,Sem_photo,-0.13467636079610149
056,LIFG_orb,SWNloc,EventsOrig,S,Perc_photo,0.4001230328699575
056,LIFG,SWNloc,EventsOrig,S,Perc_photo,0.6561394518878971
056,LMFG,SWNloc,EventsOrig,S,Perc_photo,0.2066921749167542
056,LAntTemp,SWNloc,EventsOrig,S,Perc_photo,0.17448916616547372
056,LPostTemp,SWNloc,EventsOrig,S,Perc_photo,0.3879071216874654
056,LAngG,SWNloc,EventsOrig,S,Perc_photo,-0.07207628577511137
056,LIFG_orb,SWNloc,EventsOrig,S,Sem_sent,0.6950624587210368
056,LIFG,SWNloc,EventsOrig,S,Sem_sent,0.9264135973293911
056,LMFG,SWNloc,EventsOrig,S,Sem_sent,1.138182535116951
056,LAntTemp,SWNloc,EventsOrig,S,Sem_sent,0.6972455131070588
056,LPostTemp,SWNloc,EventsOrig,S,Sem_sent,0.8766045621798707
056,LAngG,SWNloc,EventsOrig,S,Sem_sent,-0.05241439238768264
056,LIFG_orb,SWNloc,EventsOrig,S,Perc_sent,0.5461841955066519
056,LIFG,SWNloc,EventsOrig,S,Perc_sent,0.8252152913673881
056,LMFG,SWNloc,EventsOrig,S,Perc_sent,0.45987754767951516
056,LAntTemp,SWNloc,EventsOrig,S,Perc_sent,0.31426732509714833
056,LPostTemp,SWNloc,EventsOrig,S,Perc_sent,0.5029650029378184
056,LAngG,SWNloc,EventsOrig,S,Perc_sent,0.06298173494050728
056,LIFG_orb,SWNloc,SWNloc,W,S,0.5480250903936286
056,LIFG,SWNloc,SWNloc,W,S,0.6256356143437881
056,LMFG,SWNloc,SWNloc,W,S,0.6028527220708225
056,LAntTemp,SWNloc,SWNloc,W,S,0.29037429104542556
056,LPostTemp,SWNloc,SWNloc,W,S,0.26681722998308904
056,LAngG,SWNloc,SWNloc,W,S,-0.07483816788408888
056,LIFG_orb,SWNloc,SWNloc,W,W,0.7476424026210724
056,LIFG,SWNloc,SWNloc,W,W,0.5474479073453002
056,LMFG,SWNloc,SWNloc,W,W,0.24983262679099139
056,LAntTemp,SWNloc,SWNloc,W,W,0.2415142357896475
056,LPostTemp,SWNloc,SWNloc,W,W,0.24904036473538968
056,LAngG,SWNloc,SWNloc,W,W,0.20335599842376392
056,LIFG_orb,SWNloc,SWNloc,W,N,0.5256483560680981
056,LIFG,SWNloc,SWNloc,W,N,0.33646930583065443
056,LMFG,SWNloc,SWNloc,W,N,0.3720053307522298
056,LAntTemp,SWNloc,SWNloc,W,N,0.38046248084394146
056,LPostTemp,SWNloc,SWNloc,W,N,0.21845109549360356
056,LAngG,SWNloc,SWNloc,W,N,0.33994410459740326
056,LIFG_orb,SWNloc,EventsOrig,W,Sem_photo,0.2982519990974609
056,LIFG,SWNloc,EventsOrig,W,Sem_photo,0.6861357857418033
056,LMFG,SWNloc,EventsOrig,W,Sem_photo,1.0258653731054295
056,LAntTemp,SWNloc,EventsOrig,W,Sem_photo,0.8267759591383228
056,LPostTemp,SWNloc,EventsOrig,W,Sem_photo,0.9908685986007536
056,LAngG,SWNloc,EventsOrig,W,Sem_photo,-0.4260815521352913
056,LIFG_orb,SWNloc,EventsOrig,W,Perc_photo,0.662235969829832
056,LIFG,SWNloc,EventsOrig,W,Perc_photo,0.5877162741518236
056,LMFG,SWNloc,EventsOrig,W,Perc_photo,0.939707768398421
056,LAntTemp,SWNloc,EventsOrig,W,Perc_photo,0.325227308259887
056,LPostTemp,SWNloc,EventsOrig,W,Perc_photo,0.16295264519189545
056,LAngG,SWNloc,EventsOrig,W,Perc_photo,-0.13838339452170115
056,LIFG_orb,SWNloc,EventsOrig,W,Sem_sent,0.6640682631608994
056,LIFG,SWNloc,EventsOrig,W,Sem_sent,0.987896219557086
056,LMFG,SWNloc,EventsOrig,W,Sem_sent,0.7753362322384509
056,LAntTemp,SWNloc,EventsOrig,W,Sem_sent,0.8527495929827441
056,LPostTemp,SWNloc,EventsOrig,W,Sem_sent,1.6053516580844918
056,LAngG,SWNloc,EventsOrig,W,Sem_sent,-0.3324208295552496
056,LIFG_orb,SWNloc,EventsOrig,W,Perc_sent,1.2322748199135263
056,LIFG,SWNloc,EventsOrig,W,Perc_sent,0.8457702532311958
056,LMFG,SWNloc,EventsOrig,W,Perc_sent,1.1998480625659218
056,LAntTemp,SWNloc,EventsOrig,W,Perc_sent,0.5091057871061605
056,LPostTemp,SWNloc,EventsOrig,W,Perc_sent,0.5884754617149207
056,LAngG,SWNloc,EventsOrig,W,Perc_sent,0.6151967751048447
056,LIFG_orb,SWNloc,SWNloc,N,W,0.5256483560680981
056,LIFG,SWNloc,SWNloc,N,W,0.33646930583065443
056,LMFG,SWNloc,SWNloc,N,W,0.3720053307522298
056,LAntTemp,SWNloc,SWNloc,N,W,0.38046248084394146
056,LPostTemp,SWNloc,SWNloc,N,W,0.21845109549360356
056,LAngG,SWNloc,SWNloc,N,W,0.33994410459740326
056,LIFG_orb,SWNloc,EventsOrig,N,Sem_photo,0.09014172863780502
056,LIFG,SWNloc,EventsOrig,N,Sem_photo,0.2654632642445626
056,LMFG,SWNloc,EventsOrig,N,Sem_photo,0.22855737982607308
056,LAntTemp,SWNloc,EventsOrig,N,Sem_photo,0.3460867991340435
056,LPostTemp,SWNloc,EventsOrig,N,Sem_photo,0.13377752804448237
056,LAngG,SWNloc,EventsOrig,N,Sem_photo,-0.03068388564315398
056,LIFG_orb,SWNloc,EventsOrig,N,Perc_photo,0.3352539131272334
056,LIFG,SWNloc,EventsOrig,N,Perc_photo,0.19577147006464465
056,LMFG,SWNloc,EventsOrig,N,Perc_photo,0.26657703932903093
056,LAntTemp,SWNloc,EventsOrig,N,Perc_photo,0.4163933915155525
056,LPostTemp,SWNloc,EventsOrig,N,Perc_photo,0.13881335658966124
056,LAngG,SWNloc,EventsOrig,N,Perc_photo,0.218116952488523
056,LIFG_orb,SWNloc,EventsOrig,N,Sem_sent,0.3187600218143851
056,LIFG,SWNloc,EventsOrig,N,Sem_sent,0.27842081676289054
056,LMFG,SWNloc,EventsOrig,N,Sem_sent,0.4824413272204556
056,LAntTemp,SWNloc,EventsOrig,N,Sem_sent,0.3305069654600186
056,LPostTemp,SWNloc,EventsOrig,N,Sem_sent,0.33552348283930233
056,LAngG,SWNloc,EventsOrig,N,Sem_sent,-0.14556642208404116
056,LIFG_orb,SWNloc,EventsOrig,N,Perc_sent,0.6190730017944884
056,LIFG,SWNloc,EventsOrig,N,Perc_sent,0.2815220625777614
056,LMFG,SWNloc,EventsOrig,N,Perc_sent,0.47775594060705506
056,LAntTemp,SWNloc,EventsOrig,N,Perc_sent,0.5179764638417329
056,LPostTemp,SWNloc,EventsOrig,N,Perc_sent,0.47315194491363305
056,LAngG,SWNloc,EventsOrig,N,Perc_sent,0.3702430628279496
056,LIFG_orb,EventsOrig,SWNloc,Sem_photo,S,0.3668724782687609
056,LIFG,EventsOrig,SWNloc,Sem_photo,S,0.749033512790796
056,LMFG,EventsOrig,SWNloc,Sem_photo,S,0.483967294779792
056,LAntTemp,EventsOrig,SWNloc,Sem_photo,S,0.6519948464482132
056,LPostTemp,EventsOrig,SWNloc,Sem_photo,S,0.7255959117952124
056,LAngG,EventsOrig,SWNloc,Sem_photo,S,-0.13467636079610149
056,LIFG_orb,EventsOrig,SWNloc,Sem_photo,W,0.2982519990974609
056,LIFG,EventsOrig,SWNloc,Sem_photo,W,0.6861357857418033
056,LMFG,EventsOrig,SWNloc,Sem_photo,W,1.0258653731054295
056,LAntTemp,EventsOrig,SWNloc,Sem_photo,W,0.8267759591383228
056,LPostTemp,EventsOrig,SWNloc,Sem_photo,W,0.9908685986007536
056,LAngG,EventsOrig,SWNloc,Sem_photo,W,-0.4260815521352913
056,LIFG_orb,EventsOrig,SWNloc,Sem_photo,N,0.09014172863780502
056,LIFG,EventsOrig,SWNloc,Sem_photo,N,0.2654632642445626
056,LMFG,EventsOrig,SWNloc,Sem_photo,N,0.22855737982607308
056,LAntTemp,EventsOrig,SWNloc,Sem_photo,N,0.3460867991340435
056,LPostTemp,EventsOrig,SWNloc,Sem_photo,N,0.13377752804448237
056,LAngG,EventsOrig,SWNloc,Sem_photo,N,-0.03068388564315398
056,LIFG_orb,EventsOrig,EventsOrig,Sem_photo,Sem_photo,1.0577329594656935
056,LIFG,EventsOrig,EventsOrig,Sem_photo,Sem_photo,0.6415443407637159
056,LMFG,EventsOrig,EventsOrig,Sem_photo,Sem_photo,1.2465101958349658
056,LAntTemp,EventsOrig,EventsOrig,Sem_photo,Sem_photo,1.595272645700353
056,LPostTemp,EventsOrig,EventsOrig,Sem_photo,Sem_photo,1.6112928259160832
056,LAngG,EventsOrig,EventsOrig,Sem_photo,Sem_photo,0.619831931453756
056,LIFG_orb,EventsOrig,EventsOrig,Sem_photo,Perc_photo,0.6672456155978016
056,LIFG,EventsOrig,EventsOrig,Sem_photo,Perc_photo,0.6025721194951696
056,LMFG,EventsOrig,EventsOrig,Sem_photo,Perc_photo,0.7423285371662433
056,LAntTemp,EventsOrig,EventsOrig,Sem_photo,Perc_photo,0.16306793759141722
056,LPostTemp,EventsOrig,EventsOrig,Sem_photo,Perc_photo,0.552853548488605
056,LAngG,EventsOrig,EventsOrig,Sem_photo,Perc_photo,-0.026928295941260616
056,LIFG_orb,EventsOrig,EventsOrig,Sem_photo,Sem_sent,0.9424883800416066
056,LIFG,EventsOrig,EventsOrig,Sem_photo,Sem_sent,0.8891025430928005
056,LMFG,EventsOrig,EventsOrig,Sem_photo,Sem_sent,0.8753195346470787
056,LAntTemp,EventsOrig,EventsOrig,Sem_photo,Sem_sent,1.5316622726627673
056,LPostTemp,EventsOrig,EventsOrig,Sem_photo,Sem_sent,1.3232238375952599
056,LAngG,EventsOrig,EventsOrig,Sem_photo,Sem_sent,0.5187030258533573
056,LIFG_orb,EventsOrig,EventsOrig,Sem_photo,Perc_sent,0.530559642137947
056,LIFG,EventsOrig,EventsOrig,Sem_photo,Perc_sent,0.8533587444754849
056,LMFG,EventsOrig,EventsOrig,Sem_photo,Perc_sent,0.7567233509185282
056,LAntTemp,EventsOrig,EventsOrig,Sem_photo,Perc_sent,0.3404582448120721
056,LPostTemp,EventsOrig,EventsOrig,Sem_photo,Perc_sent,0.4883298513087241
056,LAngG,EventsOrig,EventsOrig,Sem_photo,Perc_sent,0.07953676080716592
056,LIFG_orb,EventsOrig,SWNloc,Perc_photo,S,0.4001230328699575
056,LIFG,EventsOrig,SWNloc,Perc_photo,S,0.6561394518878971
056,LMFG,EventsOrig,SWNloc,Perc_photo,S,0.2066921749167542
056,LAntTemp,EventsOrig,SWNloc,Perc_photo,S,0.17448916616547372
056,LPostTemp,EventsOrig,SWNloc,Perc_photo,S,0.3879071216874654
056,LAngG,EventsOrig,SWNloc,Perc_photo,S,-0.07207628577511137
056,LIFG_orb,EventsOrig,SWNloc,Perc_photo,W,0.662235969829832
056,LIFG,EventsOrig,SWNloc,Perc_photo,W,0.5877162741518236
056,LMFG,EventsOrig,SWNloc,Perc_photo,W,0.939707768398421
056,LAntTemp,EventsOrig,SWNloc,Perc_photo,W,0.325227308259887
056,LPostTemp,EventsOrig,SWNloc,Perc_photo,W,0.16295264519189545
056,LAngG,EventsOrig,SWNloc,Perc_photo,W,-0.13838339452170115
056,LIFG_orb,EventsOrig,SWNloc,Perc_photo,N,0.3352539131272334
056,LIFG,EventsOrig,SWNloc,Perc_photo,N,0.19577147006464465
056,LMFG,EventsOrig,SWNloc,Perc_photo,N,0.26657703932903093
056,LAntTemp,EventsOrig,SWNloc,Perc_photo,N,0.4163933915155525
056,LPostTemp,EventsOrig,SWNloc,Perc_photo,N,0.13881335658966124
056,LAngG,EventsOrig,SWNloc,Perc_photo,N,0.218116952488523
056,LIFG_orb,EventsOrig,EventsOrig,Perc_photo,Sem_photo,0.6672456155978016
056,LIFG,EventsOrig,EventsOrig,Perc_photo,Sem_photo,0.6025721194951696
056,LMFG,EventsOrig,EventsOrig,Perc_photo,Sem_photo,0.7423285371662433
056,LAntTemp,EventsOrig,EventsOrig,Perc_photo,Sem_photo,0.16306793759141722
056,LPostTemp,EventsOrig,EventsOrig,Perc_photo,Sem_photo,0.552853548488605
056,LAngG,EventsOrig,EventsOrig,Perc_photo,Sem_photo,-0.026928295941260616
056,LIFG_orb,EventsOrig,EventsOrig,Perc_photo,Perc_photo,0.5296134455452359
056,LIFG,EventsOrig,EventsOrig,Perc_photo,Perc_photo,0.5293157710006531
056,LMFG,EventsOrig,EventsOrig,Perc_photo,Perc_photo,0.8997154837534184
056,LAntTemp,EventsOrig,EventsOrig,Perc_photo,Perc_photo,0.524615852111125
056,LPostTemp,EventsOrig,EventsOrig,Perc_photo,Perc_photo,0.6549474512254219
056,LAngG,EventsOrig,EventsOrig,Perc_photo,Perc_photo,-0.2871026146105029
056,LIFG_orb,EventsOrig,EventsOrig,Perc_photo,Sem_sent,0.5959143657061191
056,LIFG,EventsOrig,EventsOrig,Perc_photo,Sem_sent,0.7981275218415707
056,LMFG,EventsOrig,EventsOrig,Perc_photo,Sem_sent,0.23863159484585486
056,LAntTemp,EventsOrig,EventsOrig,Perc_photo,Sem_sent,0.06328727712239779
056,LPostTemp,EventsOrig,EventsOrig,Perc_photo,Sem_sent,0.4611100342928794
056,LAngG,EventsOrig,EventsOrig,Perc_photo,Sem_sent,-0.13209648720278985
056,LIFG_orb,EventsOrig,EventsOrig,Perc_photo,Perc_sent,0.6513094771182709
056,LIFG,EventsOrig,EventsOrig,Perc_photo,Perc_sent,0.885237342875612
056,LMFG,EventsOrig,EventsOrig,Perc_photo,Perc_sent,0.8408867318346015
056,LAntTemp,EventsOrig,EventsOrig,Perc_photo,Perc_sent,0.5833076636025747
056,LPostTemp,EventsOrig,EventsOrig,Perc_photo,Perc_sent,0.5058208498894674
056,LAngG,EventsOrig,EventsOrig,Perc_photo,Perc_sent,0.014532442754429178
056,LIFG_orb,EventsOrig,SWNloc,Sem_sent,S,0.6950624587210368
056,LIFG,EventsOrig,SWNloc,Sem_sent,S,0.9264135973293911
056,LMFG,EventsOrig,SWNloc,Sem_sent,S,1.138182535116951
056,LAntTemp,EventsOrig,SWNloc,Sem_sent,S,0.6972455131070588
056,LPostTemp,EventsOrig,SWNloc,Sem_sent,S,0.8766045621798707
056,LAngG,EventsOrig,SWNloc,Sem_sent,S,-0.05241439238768264
056,LIFG_orb,EventsOrig,SWNloc,Sem_sent,W,0.6640682631608994
056,LIFG,EventsOrig,SWNloc,Sem_sent,W,0.987896219557086
056,LMFG,EventsOrig,SWNloc,Sem_sent,W,0.7753362322384509
056,LAntTemp,EventsOrig,SWNloc,Sem_sent,W,0.8527495929827441
056,LPostTemp,EventsOrig,SWNloc,Sem_sent,W,1.6053516580844918
056,LAngG,EventsOrig,SWNloc,Sem_sent,W,-0.3324208295552496
056,LIFG_orb,EventsOrig,SWNloc,Sem_sent,N,0.3187600218143851
056,LIFG,EventsOrig,SWNloc,Sem_sent,N,0.27842081676289054
056,LMFG,EventsOrig,SWNloc,Sem_sent,N,0.4824413272204556
056,LAntTemp,EventsOrig,SWNloc,Sem_sent,N,0.3305069654600186
056,LPostTemp,EventsOrig,SWNloc,Sem_sent,N,0.33552348283930233
056,LAngG,EventsOrig,SWNloc,Sem_sent,N,-0.14556642208404116
056,LIFG_orb,EventsOrig,EventsOrig,Sem_sent,Sem_photo,0.9424883800416066
056,LIFG,EventsOrig,EventsOrig,Sem_sent,Sem_photo,0.8891025430928005
056,LMFG,EventsOrig,EventsOrig,Sem_sent,Sem_photo,0.8753195346470787
056,LAntTemp,EventsOrig,EventsOrig,Sem_sent,Sem_photo,1.5316622726627673
056,LPostTemp,EventsOrig,EventsOrig,Sem_sent,Sem_photo,1.3232238375952599
056,LAngG,EventsOrig,EventsOrig,Sem_sent,Sem_photo,0.5187030258533573
056,LIFG_orb,EventsOrig,EventsOrig,Sem_sent,Perc_photo,0.5959143657061191
056,LIFG,EventsOrig,EventsOrig,Sem_sent,Perc_photo,0.7981275218415707
056,LMFG,EventsOrig,EventsOrig,Sem_sent,Perc_photo,0.23863159484585486
056,LAntTemp,EventsOrig,EventsOrig,Sem_sent,Perc_photo,0.06328727712239779
056,LPostTemp,EventsOrig,EventsOrig,Sem_sent,Perc_photo,0.4611100342928794
056,LAngG,EventsOrig,EventsOrig,Sem_sent,Perc_photo,-0.13209648720278985
056,LIFG_orb,EventsOrig,EventsOrig,Sem_sent,Sem_sent,1.2809176405412799
056,LIFG,EventsOrig,EventsOrig,Sem_sent,Sem_sent,1.4067868300953705
056,LMFG,EventsOrig,EventsOrig,Sem_sent,Sem_sent,1.5047587276365173
056,LAntTemp,EventsOrig,EventsOrig,Sem_sent,Sem_sent,1.4449288112285774
056,LPostTemp,EventsOrig,EventsOrig,Sem_sent,Sem_sent,1.6499412802563986
056,LAngG,EventsOrig,EventsOrig,Sem_sent,Sem_sent,0.6305471030810369
056,LIFG_orb,EventsOrig,EventsOrig,Sem_sent,Perc_sent,0.7165053809503723
056,LIFG,EventsOrig,EventsOrig,Sem_sent,Perc_sent,1.2108863764932598
056,LMFG,EventsOrig,EventsOrig,Sem_sent,Perc_sent,0.4499999098272112
056,LAntTemp,EventsOrig,EventsOrig,Sem_sent,Perc_sent,0.3022221877406752
056,LPostTemp,EventsOrig,EventsOrig,Sem_sent,Perc_sent,0.6181413155487363
056,LAngG,EventsOrig,EventsOrig,Sem_sent,Perc_sent,0.20132756585899592
056,LIFG_orb,EventsOrig,SWNloc,Perc_sent,S,0.5461841955066519
056,LIFG,EventsOrig,SWNloc,Perc_sent,S,0.8252152913673881
056,LMFG,EventsOrig,SWNloc,Perc_sent,S,0.45987754767951516
056,LAntTemp,EventsOrig,SWNloc,Perc_sent,S,0.31426732509714833
056,LPostTemp,EventsOrig,SWNloc,Perc_sent,S,0.5029650029378184
056,LAngG,EventsOrig,SWNloc,Perc_sent,S,0.06298173494050728
056,LIFG_orb,EventsOrig,SWNloc,Perc_sent,W,1.2322748199135263
056,LIFG,EventsOrig,SWNloc,Perc_sent,W,0.8457702532311958
056,LMFG,EventsOrig,SWNloc,Perc_sent,W,1.1998480625659218
056,LAntTemp,EventsOrig,SWNloc,Perc_sent,W,0.5091057871061605
056,LPostTemp,EventsOrig,SWNloc,Perc_sent,W,0.5884754617149207
056,LAngG,EventsOrig,SWNloc,Perc_sent,W,0.6151967751048447
056,LIFG_orb,EventsOrig,SWNloc,Perc_sent,N,0.6190730017944884
056,LIFG,EventsOrig,SWNloc,Perc_sent,N,0.2815220625777614
056,LMFG,EventsOrig,SWNloc,Perc_sent,N,0.47775594060705506
056,LAntTemp,EventsOrig,SWNloc,Perc_sent,N,0.5179764638417329
056,LPostTemp,EventsOrig,SWNloc,Perc_sent,N,0.47315194491363305
056,LAngG,EventsOrig,SWNloc,Perc_sent,N,0.3702430628279496
056,LIFG_orb,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.530559642137947
056,LIFG,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.8533587444754849
056,LMFG,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.7567233509185282
056,LAntTemp,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.3404582448120721
056,LPostTemp,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.4883298513087241
056,LAngG,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.07953676080716592
056,LIFG_orb,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.6513094771182709
056,LIFG,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.885237342875612
056,LMFG,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.8408867318346015
056,LAntTemp,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.5833076636025747
056,LPostTemp,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.5058208498894674
056,LAngG,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.014532442754429178
056,LIFG_orb,EventsOrig,EventsOrig,Perc_sent,Sem_sent,0.7165053809503723
056,LIFG,EventsOrig,EventsOrig,Perc_sent,Sem_sent,1.2108863764932598
056,LMFG,EventsOrig,EventsOrig,Perc_sent,Sem_sent,0.4499999098272112
056,LAntTemp,EventsOrig,EventsOrig,Perc_sent,Sem_sent,0.3022221877406752
056,LPostTemp,EventsOrig,EventsOrig,Perc_sent,Sem_sent,0.6181413155487363
056,LAngG,EventsOrig,EventsOrig,Perc_sent,Sem_sent,0.20132756585899592
056,LIFG_orb,EventsOrig,EventsOrig,Perc_sent,Perc_sent,1.196301162340182
056,LIFG,EventsOrig,EventsOrig,Perc_sent,Perc_sent,1.0865439958747198
056,LMFG,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.8924752315495473
056,LAntTemp,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.6039105137285905
056,LPostTemp,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.45286391468668996
056,LAngG,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.22277418813302124
067,LIFG_orb,SWNloc,SWNloc,S,W,0.9871561976624821
067,LIFG,SWNloc,SWNloc,S,W,0.4103752684761501
067,LMFG,SWNloc,SWNloc,S,W,0.1270279878613821
067,LAntTemp,SWNloc,SWNloc,S,W,1.3304974994307404
067,LPostTemp,SWNloc,SWNloc,S,W,0.7546286965703423
067,LAngG,SWNloc,SWNloc,S,W,0.04159332547619243
067,LIFG_orb,SWNloc,EventsOrig,S,Sem_photo,0.23829707182841728
067,LIFG,SWNloc,EventsOrig,S,Sem_photo,0.16549661859777237
067,LMFG,SWNloc,EventsOrig,S,Sem_photo,0.36490885626393627
067,LAntTemp,SWNloc,EventsOrig,S,Sem_photo,0.6467255549403572
067,LPostTemp,SWNloc,EventsOrig,S,Sem_photo,0.7010624181546801
067,LAngG,SWNloc,EventsOrig,S,Sem_photo,-0.01029017873728344
067,LIFG_orb,SWNloc,EventsOrig,S,Perc_photo,0.05364464770454876
067,LIFG,SWNloc,EventsOrig,S,Perc_photo,0.05699060397575
067,LMFG,SWNloc,EventsOrig,S,Perc_photo,0.42301751021082207
067,LAntTemp,SWNloc,EventsOrig,S,Perc_photo,0.7126830351570314
067,LPostTemp,SWNloc,EventsOrig,S,Perc_photo,0.7024021376043721
067,LAngG,SWNloc,EventsOrig,S,Perc_photo,0.12397405731207727
067,LIFG_orb,SWNloc,EventsOrig,S,Sem_sent,0.7844191540765287
067,LIFG,SWNloc,EventsOrig,S,Sem_sent,0.35746246465313664
067,LMFG,SWNloc,EventsOrig,S,Sem_sent,0.5202871422824371
067,LAntTemp,SWNloc,EventsOrig,S,Sem_sent,0.9894349813260059
067,LPostTemp,SWNloc,EventsOrig,S,Sem_sent,0.8983638197281678
067,LAngG,SWNloc,EventsOrig,S,Sem_sent,-0.013836594484597694
067,LIFG_orb,SWNloc,EventsOrig,S,Perc_sent,0.527873542941344
067,LIFG,SWNloc,EventsOrig,S,Perc_sent,0.2966304143155047
067,LMFG,SWNloc,EventsOrig,S,Perc_sent,0.6005952464447287
067,LAntTemp,SWNloc,EventsOrig,S,Perc_sent,0.9850873643622609
067,LPostTemp,SWNloc,EventsOrig,S,Perc_sent,0.7285085692475404
067,LAngG,SWNloc,EventsOrig,S,Perc_sent,0.4352601907236604
067,LIFG_orb,SWNloc,SWNloc,W,S,0.9871561976624821
067,LIFG,SWNloc,SWNloc,W,S,0.4103752684761501
067,LMFG,SWNloc,SWNloc,W,S,0.1270279878613821
067,LAntTemp,SWNloc,SWNloc,W,S,1.3304974994307404
067,LPostTemp,SWNloc,SWNloc,W,S,0.7546286965703423
067,LAngG,SWNloc,SWNloc,W,S,0.04159332547619243
067,LIFG_orb,SWNloc,SWNloc,W,W,1.0206914330319143
067,LIFG,SWNloc,SWNloc,W,W,0.46009711858844726
